->>>>IterationNumber<<<<--- : 10
DFA->11
NFA->6
Creation time    DFA->5160975 NFA->1957953
Browsing->(192/1000)   DFA->309466 NFA->874670
Browsing->(193/1000)   DFA->165689 NFA->766612
Browsing->(194/1000)   DFA->176793 NFA->805035
Browsing->(195/1000)   DFA->174993 NFA->973723
Browsing->(196/1000)   DFA->106258 NFA->448442
Browsing->(197/1000)   DFA->161786 NFA->712282
Browsing->(198/1000)   DFA->150980 NFA->758512
Browsing->(199/1000)   DFA->199307 NFA->901986
Browsing->(200/1000)   DFA->252738 NFA->1016645
Browsing->(201/1000)   DFA->135373 NFA->711982
Browsing->(202/1000)   DFA->203810 NFA->12128622
Browsing->(203/1000)   DFA->132970 NFA->760308
Browsing->(204/1000)   DFA->130871 NFA->794825
Browsing->(205/1000)   DFA->118563 NFA->771416
Browsing->(206/1000)   DFA->124567 NFA->806537
Browsing->(207/1000)   DFA->109560 NFA->756706
Browsing->(208/1000)   DFA->127565 NFA->958716
Browsing->(209/1000)   DFA->145577 NFA->1022348
Browsing->(210/1000)   DFA->141976 NFA->1008845
Browsing->(211/1000)   DFA->131470 NFA->900485
Browsing->(212/1000)   DFA->146179 NFA->839852
Browsing->(213/1000)   DFA->124870 NFA->845256
Browsing->(214/1000)   DFA->145579 NFA->1037358
Browsing->(215/1000)   DFA->126369 NFA->887577
Browsing->(216/1000)   DFA->115264 NFA->815838
Browsing->(217/1000)   DFA->131171 NFA->985732
Browsing->(218/1000)   DFA->114961 NFA->700276
Browsing->(219/1000)   DFA->125767 NFA->903487
Browsing->(220/1000)   DFA->92749 NFA->637544
Browsing->(221/1000)   DFA->126067 NFA->794523
Browsing->(222/1000)   DFA->128170 NFA->906787
Browsing->(223/1000)   DFA->130271 NFA->900184
Browsing->(224/1000)   DFA->108958 NFA->696672
Browsing->(225/1000)   DFA->144078 NFA->1028354
Browsing->(226/1000)   DFA->148880 NFA->721590
Browsing->(227/1000)   DFA->141075 NFA->888778
Browsing->(228/1000)   DFA->114963 NFA->847057
Browsing->(229/1000)   DFA->91249 NFA->572107
Browsing->(230/1000)   DFA->116159 NFA->853656
Browsing->(231/1000)   DFA->116764 NFA->850657
Browsing->(232/1000)   DFA->120066 NFA->734795
Browsing->(233/1000)   DFA->149482 NFA->931701
Browsing->(234/1000)   DFA->108061 NFA->729392
Browsing->(235/1000)   DFA->123969 NFA->845856
Browsing->(236/1000)   DFA->111661 NFA->599120
Browsing->(237/1000)   DFA->141076 NFA->1053866
Browsing->(238/1000)   DFA->128771 NFA->966218
Browsing->(239/1000)   DFA->108959 NFA->672064
Browsing->(240/1000)   DFA->97253 NFA->596421
Browsing->(241/1000)   DFA->149780 NFA->1032255
Browsing->(242/1000)   DFA->116162 NFA->888778
Browsing->(243/1000)   DFA->128467 NFA->865065
Browsing->(244/1000)   DFA->109860 NFA->704178
Browsing->(245/1000)   DFA->93351 NFA->688869
Browsing->(246/1000)   DFA->100556 NFA->686770
Browsing->(247/1000)   DFA->118565 NFA->850957
Browsing->(248/1000)   DFA->119464 NFA->912193
Browsing->(249/1000)   DFA->136876 NFA->961717
Browsing->(250/1000)   DFA->166888 NFA->977324
Browsing->(251/1000)   DFA->92749 NFA->627936
Browsing->(252/1000)   DFA->120363 NFA->821840
Browsing->(253/1000)   DFA->134472 NFA->980029
Browsing->(254/1000)   DFA->108657 NFA->630640
Browsing->(255/1000)   DFA->131770 NFA->966519
Browsing->(256/1000)   DFA->96651 NFA->657652
Browsing->(257/1000)   DFA->117064 NFA->824544
Browsing->(258/1000)   DFA->133873 NFA->896580
Browsing->(259/1000)   DFA->117964 NFA->834445
Browsing->(260/1000)   DFA->128170 NFA->862362
Browsing->(261/1000)   DFA->141075 NFA->942208
Browsing->(262/1000)   DFA->119165 NFA->780421
Browsing->(263/1000)   DFA->123067 NFA->736897
Browsing->(264/1000)   DFA->132973 NFA->940105
Browsing->(265/1000)   DFA->129970 NFA->941904
Browsing->(266/1000)   DFA->125769 NFA->930199
Browsing->(267/1000)   DFA->172293 NFA->1022051
Browsing->(268/1000)   DFA->159385 NFA->1083282
Browsing->(269/1000)   DFA->153981 NFA->1035557
Browsing->(270/1000)   DFA->117962 NFA->666958
Browsing->(271/1000)   DFA->131770 NFA->851858
Browsing->(272/1000)   DFA->136274 NFA->827541
Browsing->(273/1000)   DFA->99652 NFA->657352
Browsing->(274/1000)   DFA->139271 NFA->1088085
Browsing->(275/1000)   DFA->145878 NFA->921497
Browsing->(276/1000)   DFA->140175 NFA->767509
Browsing->(277/1000)   DFA->143476 NFA->917293
Browsing->(278/1000)   DFA->124268 NFA->880374
Browsing->(279/1000)   DFA->112862 NFA->706880
Browsing->(280/1000)   DFA->126367 NFA->847955
Browsing->(281/1000)   DFA->115264 NFA->791822
Browsing->(282/1000)   DFA->125466 NFA->934701
Browsing->(283/1000)   DFA->130270 NFA->912790
Browsing->(284/1000)   DFA->118562 NFA->694573
Browsing->(285/1000)   DFA->132971 NFA->763310
Browsing->(286/1000)   DFA->128469 NFA->876770
Browsing->(287/1000)   DFA->120966 NFA->709579
Browsing->(288/1000)   DFA->111959 NFA->675964
Browsing->(289/1000)   DFA->88548 NFA->606926
Browsing->(290/1000)   DFA->119162 NFA->835351
Browsing->(291/1000)   DFA->111659 NFA->735096
Browsing->(292/1000)   DFA->113159 NFA->805934
Browsing->(293/1000)   DFA->134174 NFA->911592
Browsing->(294/1000)   DFA->122766 NFA->981830
Browsing->(295/1000)   DFA->138075 NFA->1000436
Browsing->(296/1000)   DFA->126369 NFA->804432
Browsing->(297/1000)   DFA->114661 NFA->859064
Browsing->(298/1000)   DFA->98755 NFA->700576
Browsing->(299/1000)   DFA->127868 NFA->926598
Browsing->(300/1000)   DFA->102055 NFA->722788
Browsing->(301/1000)   DFA->153981 NFA->1052665
Browsing->(302/1000)   DFA->115561 NFA->740796
Browsing->(303/1000)   DFA->139876 NFA->943111
Browsing->(304/1000)   DFA->140776 NFA->899885
Browsing->(305/1000)   DFA->128168 NFA->944303
Browsing->(306/1000)   DFA->103254 NFA->682866
Browsing->(307/1000)   DFA->129670 NFA->878872
Browsing->(308/1000)   DFA->98152 NFA->694574
Browsing->(309/1000)   DFA->100256 NFA->711084
Browsing->(310/1000)   DFA->111360 NFA->888180
Browsing->(311/1000)   DFA->111661 NFA->900786
Browsing->(312/1000)   DFA->135972 NFA->895984
Browsing->(313/1000)   DFA->103552 NFA->623134
Browsing->(314/1000)   DFA->113462 NFA->730594
Browsing->(315/1000)   DFA->127569 NFA->909487
Browsing->(316/1000)   DFA->114062 NFA->890878
Browsing->(317/1000)   DFA->123968 NFA->826044
Browsing->(318/1000)   DFA->107759 NFA->782522
Browsing->(319/1000)   DFA->117963 NFA->856661
Browsing->(320/1000)   DFA->122767 NFA->902589
Browsing->(321/1000)   DFA->121867 NFA->858762
Browsing->(322/1000)   DFA->93952 NFA->658854
Browsing->(323/1000)   DFA->99653 NFA->652250
Browsing->(324/1000)   DFA->174091 NFA->982127
Browsing->(325/1000)   DFA->145580 NFA->916093
Browsing->(326/1000)   DFA->116460 NFA->874671
Browsing->(327/1000)   DFA->108659 NFA->778021
Browsing->(328/1000)   DFA->112862 NFA->716185
Browsing->(329/1000)   DFA->138075 NFA->880073
Browsing->(330/1000)   DFA->118264 NFA->816438
Browsing->(331/1000)   DFA->124268 NFA->792422
Browsing->(332/1000)   DFA->117965 NFA->907387
Browsing->(333/1000)   DFA->103256 NFA->715284
Browsing->(334/1000)   DFA->110761 NFA->724588
Browsing->(335/1000)   DFA->120365 NFA->844653
Browsing->(336/1000)   DFA->130871 NFA->942807
Browsing->(337/1000)   DFA->124567 NFA->864468
Browsing->(338/1000)   DFA->132370 NFA->914892
Browsing->(339/1000)   DFA->112259 NFA->823940
Browsing->(340/1000)   DFA->99651 NFA->604527
Browsing->(341/1000)   DFA->118564 NFA->665159
Browsing->(342/1000)   DFA->136573 NFA->1047561
Browsing->(343/1000)   DFA->128469 NFA->1035857
Browsing->(344/1000)   DFA->139277 NFA->928697
Browsing->(345/1000)   DFA->130871 NFA->975826
Browsing->(346/1000)   DFA->107459 NFA->693675
Browsing->(347/1000)   DFA->113759 NFA->718285
Browsing->(348/1000)   DFA->118263 NFA->781020
Browsing->(349/1000)   DFA->119763 NFA->878273
Browsing->(350/1000)   DFA->81042 NFA->513277
Browsing->(351/1000)   DFA->122767 NFA->865368
Browsing->(352/1000)   DFA->107158 NFA->755508
Browsing->(353/1000)   DFA->112859 NFA->855156
Browsing->(354/1000)   DFA->94851 NFA->662458
Browsing->(355/1000)   DFA->132372 NFA->856959
Browsing->(356/1000)   DFA->103555 NFA->695775
Browsing->(357/1000)   DFA->111059 NFA->717088
Browsing->(358/1000)   DFA->105357 NFA->688272
Browsing->(359/1000)   DFA->116765 NFA->828448
Browsing->(360/1000)   DFA->121867 NFA->818838
Browsing->(361/1000)   DFA->146179 NFA->946709
Browsing->(362/1000)   DFA->123366 NFA->966819
Browsing->(363/1000)   DFA->127566 NFA->890581
Browsing->(364/1000)   DFA->117662 NFA->816739
Browsing->(365/1000)   DFA->125766 NFA->801733
Browsing->(366/1000)   DFA->110160 NFA->702979
Browsing->(367/1000)   DFA->126368 NFA->876473
Browsing->(368/1000)   DFA->117063 NFA->856362
Browsing->(369/1000)   DFA->102054 NFA->591316
Browsing->(370/1000)   DFA->127869 NFA->943406
Browsing->(371/1000)   DFA->128770 NFA->910689
Browsing->(372/1000)   DFA->130871 NFA->1028354
Browsing->(373/1000)   DFA->126967 NFA->782520
Browsing->(374/1000)   DFA->120063 NFA->899884
Browsing->(375/1000)   DFA->114660 NFA->708082
Browsing->(376/1000)   DFA->132072 NFA->857560
Browsing->(377/1000)   DFA->121267 NFA->817339
Browsing->(378/1000)   DFA->134473 NFA->999537
Browsing->(379/1000)   DFA->112561 NFA->825143
Browsing->(380/1000)   DFA->122765 NFA->863564
Browsing->(381/1000)   DFA->126368 NFA->792726
Browsing->(382/1000)   DFA->119463 NFA->946109
Browsing->(383/1000)   DFA->127566 NFA->986331
Browsing->(384/1000)   DFA->141377 NFA->886677
Browsing->(385/1000)   DFA->137774 NFA->959918
Browsing->(386/1000)   DFA->130866 NFA->905585
Browsing->(387/1000)   DFA->119165 NFA->785823
Browsing->(388/1000)   DFA->119463 NFA->799025
Browsing->(389/1000)   DFA->129671 NFA->905886
Browsing->(390/1000)   DFA->121863 NFA->892081
Browsing->(391/1000)   DFA->138076 NFA->1058372
Browsing->(392/1000)   DFA->137476 NFA->983927
Browsing->(393/1000)   DFA->115861 NFA->784021
Browsing->(394/1000)   DFA->139276 NFA->1004939
Browsing->(395/1000)   DFA->132071 NFA->902287
Browsing->(396/1000)   DFA->89149 NFA->640245
Browsing->(397/1000)   DFA->121566 NFA->872568
Browsing->(398/1000)   DFA->114359 NFA->736295
Browsing->(399/1000)   DFA->129670 NFA->948210
Browsing->(400/1000)   DFA->121866 NFA->879775
Browsing->(401/1000)   DFA->156083 NFA->1048464
Browsing->(402/1000)   DFA->126970 NFA->856062
Browsing->(403/1000)   DFA->121267 NFA->847054
Browsing->(404/1000)   DFA->132972 NFA->909188
Browsing->(405/1000)   DFA->115862 NFA->659155
Browsing->(406/1000)   DFA->139274 NFA->986931
Browsing->(407/1000)   DFA->98453 NFA->622536
Browsing->(408/1000)   DFA->145278 NFA->896281
Browsing->(409/1000)   DFA->191202 NFA->1006441
Browsing->(410/1000)   DFA->135973 NFA->907086
Browsing->(411/1000)   DFA->129071 NFA->897184
Browsing->(412/1000)   DFA->138075 NFA->991433
Browsing->(413/1000)   DFA->119766 NFA->866264
Browsing->(414/1000)   DFA->97551 NFA->715586
Browsing->(415/1000)   DFA->124565 NFA->872270
Browsing->(416/1000)   DFA->89450 NFA->623437
Browsing->(417/1000)   DFA->62733 NFA->360493
Browsing->(418/1000)   DFA->121264 NFA->795430
Browsing->(419/1000)   DFA->128769 NFA->894481
Browsing->(420/1000)   DFA->116762 NFA->882174
Browsing->(421/1000)   DFA->117964 NFA->760911
Browsing->(422/1000)   DFA->96652 NFA->654353
Browsing->(423/1000)   DFA->129970 NFA->901686
Browsing->(424/1000)   DFA->126368 NFA->990229
Browsing->(425/1000)   DFA->122765 NFA->825746
Browsing->(426/1000)   DFA->119163 NFA->801431
Browsing->(427/1000)   DFA->144375 NFA->799331
Browsing->(428/1000)   DFA->115262 NFA->825746
Browsing->(429/1000)   DFA->120366 NFA->872871
Browsing->(430/1000)   DFA->135672 NFA->1016647
Browsing->(431/1000)   DFA->112860 NFA->752205
Browsing->(432/1000)   DFA->141677 NFA->934104
Browsing->(433/1000)   DFA->123366 NFA->913090
Browsing->(434/1000)   DFA->129070 NFA->905884
Browsing->(435/1000)   DFA->115861 NFA->737799
Browsing->(436/1000)   DFA->102356 NFA->649548
Browsing->(437/1000)   DFA->112862 NFA->825745
Browsing->(438/1000)   DFA->104757 NFA->844654
Browsing->(439/1000)   DFA->152784 NFA->883673
Browsing->(440/1000)   DFA->130271 NFA->962917
Browsing->(441/1000)   DFA->127868 NFA->895082
Browsing->(442/1000)   DFA->124568 NFA->892379
Browsing->(443/1000)   DFA->120666 NFA->781620
Browsing->(444/1000)   DFA->117663 NFA->861164
Browsing->(445/1000)   DFA->103255 NFA->783121
Browsing->(446/1000)   DFA->128168 NFA->857259
Browsing->(447/1000)   DFA->124566 NFA->1006744
Browsing->(448/1000)   DFA->132072 NFA->784022
Browsing->(449/1000)   DFA->104457 NFA->719488
Browsing->(450/1000)   DFA->117665 NFA->767515
Browsing->(451/1000)   DFA->132973 NFA->878273
Browsing->(452/1000)   DFA->117363 NFA->743202
Browsing->(453/1000)   DFA->123968 NFA->778920
Browsing->(454/1000)   DFA->105657 NFA->640244
Browsing->(455/1000)   DFA->120966 NFA->877672
Browsing->(456/1000)   DFA->133573 NFA->892381
Browsing->(457/1000)   DFA->132971 NFA->944307
Browsing->(458/1000)   DFA->126970 NFA->823342
Browsing->(459/1000)   DFA->139275 NFA->971024
Browsing->(460/1000)   DFA->90046 NFA->627635
Browsing->(461/1000)   DFA->136576 NFA->996534
Browsing->(462/1000)   DFA->103857 NFA->649851
Browsing->(463/1000)   DFA->94550 NFA->637243
Browsing->(464/1000)   DFA->134772 NFA->949711
Browsing->(465/1000)   DFA->121265 NFA->793329
Browsing->(466/1000)   DFA->98454 NFA->564904
Browsing->(467/1000)   DFA->122466 NFA->919093
Browsing->(468/1000)   DFA->107758 NFA->730594
Browsing->(469/1000)   DFA->114060 NFA->709280
Browsing->(470/1000)   DFA->145278 NFA->859363
Browsing->(471/1000)   DFA->126669 NFA->845558
Browsing->(472/1000)   DFA->135074 NFA->872268
Browsing->(473/1000)   DFA->130870 NFA->952114
Browsing->(474/1000)   DFA->122166 NFA->879473
Browsing->(475/1000)   DFA->150082 NFA->989032
Browsing->(476/1000)   DFA->118265 NFA->896883
Browsing->(477/1000)   DFA->121564 NFA->820643
Browsing->(478/1000)   DFA->114358 NFA->872871
Browsing->(479/1000)   DFA->175295 NFA->1022050
Browsing->(480/1000)   DFA->130869 NFA->898080
Browsing->(481/1000)   DFA->125468 NFA->886378
Browsing->(482/1000)   DFA->135670 NFA->884278
Browsing->(483/1000)   DFA->125167 NFA->889677
Browsing->(484/1000)   DFA->108357 NFA->728493
Browsing->(485/1000)   DFA->102957 NFA->697573
Browsing->(486/1000)   DFA->146778 NFA->876772
Browsing->(487/1000)   DFA->139273 NFA->992932
Browsing->(488/1000)   DFA->128469 NFA->912794
Browsing->(489/1000)   DFA->110459 NFA->684370
Browsing->(490/1000)   DFA->128468 NFA->935301
Browsing->(491/1000)   DFA->132068 NFA->696675
Browsing->(492/1000)   DFA->116464 NFA->733895
Browsing->(493/1000)   DFA->108358 NFA->751907
Browsing->(494/1000)   DFA->123067 NFA->913691
Browsing->(495/1000)   DFA->117365 NFA->841650
Browsing->(496/1000)   DFA->123065 NFA->851556
Browsing->(497/1000)   DFA->131472 NFA->802031
Browsing->(498/1000)   DFA->118564 NFA->842851
Browsing->(499/1000)   DFA->110459 NFA->766611
Browsing->(500/1000)   DFA->131769 NFA->889379
Browsing->(501/1000)   DFA->126669 NFA->895381
Browsing->(502/1000)   DFA->125165 NFA->874370
Browsing->(503/1000)   DFA->160887 NFA->1007340
Browsing->(504/1000)   DFA->137174 NFA->1019648
Browsing->(505/1000)   DFA->128167 NFA->879175
Browsing->(506/1000)   DFA->115260 NFA->726989
Browsing->(507/1000)   DFA->125769 NFA->879771
Browsing->(508/1000)   DFA->119464 NFA->872269
Browsing->(509/1000)   DFA->83147 NFA->443340
Browsing->(510/1000)   DFA->124868 NFA->959315
Browsing->(511/1000)   DFA->108960 NFA->815240
Browsing->(512/1000)   DFA->143474 NFA->915792
Browsing->(513/1000)   DFA->137773 NFA->802034
Browsing->(514/1000)   DFA->99352 NFA->627637
Browsing->(515/1000)   DFA->108959 NFA->691573
Browsing->(516/1000)   DFA->109258 NFA->780720
Browsing->(517/1000)   DFA->91549 NFA->552296
Browsing->(518/1000)   DFA->135374 NFA->883374
Browsing->(519/1000)   DFA->116164 NFA->690071
Browsing->(520/1000)   DFA->140173 NFA->883077
Browsing->(521/1000)   DFA->105055 NFA->589215
Browsing->(522/1000)   DFA->118563 NFA->847356
Browsing->(523/1000)   DFA->134472 NFA->816739
Browsing->(524/1000)   DFA->141376 NFA->916391
Browsing->(525/1000)   DFA->121267 NFA->902286
Browsing->(526/1000)   DFA->123664 NFA->894184
Browsing->(527/1000)   DFA->104456 NFA->814038
Browsing->(528/1000)   DFA->139574 NFA->876171
Browsing->(529/1000)   DFA->124567 NFA->856364
Browsing->(530/1000)   DFA->105055 NFA->736895
Browsing->(531/1000)   DFA->105659 NFA->632439
Browsing->(532/1000)   DFA->117963 NFA->821842
Browsing->(533/1000)   DFA->88247 NFA->590716
Browsing->(534/1000)   DFA->106857 NFA->805636
Browsing->(535/1000)   DFA->153082 NFA->866865
Browsing->(536/1000)   DFA->119763 NFA->837149
Browsing->(537/1000)   DFA->99053 NFA->632440
Browsing->(538/1000)   DFA->126969 NFA->850658
Browsing->(539/1000)   DFA->128768 NFA->898685
Browsing->(540/1000)   DFA->123668 NFA->663055
Browsing->(541/1000)   DFA->120662 NFA->804134
Browsing->(542/1000)   DFA->114663 NFA->889978
Browsing->(543/1000)   DFA->100554 NFA->690972
Browsing->(544/1000)   DFA->123366 NFA->863564
Browsing->(545/1000)   DFA->132370 NFA->807433
Browsing->(546/1000)   DFA->96651 NFA->620734
Browsing->(547/1000)   DFA->124267 NFA->853358
Browsing->(548/1000)   DFA->103255 NFA->717685
Browsing->(549/1000)   DFA->120365 NFA->10476837
Browsing->(550/1000)   DFA->126367 NFA->649550
Browsing->(551/1000)   DFA->123066 NFA->832649
Browsing->(552/1000)   DFA->109258 NFA->723689
Browsing->(553/1000)   DFA->123064 NFA->850959
Browsing->(554/1000)   DFA->127871 NFA->871669
Browsing->(555/1000)   DFA->123668 NFA->730295
Browsing->(556/1000)   DFA->115562 NFA->722186
Browsing->(557/1000)   DFA->139575 NFA->998038
Browsing->(558/1000)   DFA->118265 NFA->855759
Browsing->(559/1000)   DFA->117064 NFA->739298
Browsing->(560/1000)   DFA->128171 NFA->872266
Browsing->(561/1000)   DFA->124867 NFA->818839
Browsing->(562/1000)   DFA->123366 NFA->859660
Browsing->(563/1000)   DFA->112861 NFA->826044
Browsing->(564/1000)   DFA->104457 NFA->664558
Browsing->(565/1000)   DFA->133874 NFA->883674
Browsing->(566/1000)   DFA->135971 NFA->951513
Browsing->(567/1000)   DFA->125169 NFA->1174232
Browsing->(568/1000)   DFA->156684 NFA->1174835
Browsing->(569/1000)   DFA->207413 NFA->974024
Browsing->(570/1000)   DFA->99954 NFA->579913
Browsing->(571/1000)   DFA->118264 NFA->868965
Browsing->(572/1000)   DFA->136875 NFA->887281
Browsing->(573/1000)   DFA->140775 NFA->1114500
Browsing->(574/1000)   DFA->150082 NFA->845855
Browsing->(575/1000)   DFA->136875 NFA->1004340
Browsing->(576/1000)   DFA->123967 NFA->872868
Browsing->(577/1000)   DFA->135673 NFA->948811
Browsing->(578/1000)   DFA->96051 NFA->678065
Browsing->(579/1000)   DFA->128169 NFA->960218
Browsing->(580/1000)   DFA->143777 NFA->927200
Browsing->(581/1000)   DFA->113462 NFA->594319
Browsing->(582/1000)   DFA->126967 NFA->947008
Browsing->(583/1000)   DFA->131173 NFA->914288
Browsing->(584/1000)   DFA->90649 NFA->616532
Browsing->(585/1000)   DFA->140478 NFA->991133
Browsing->(586/1000)   DFA->135673 NFA->955412
Browsing->(587/1000)   DFA->106557 NFA->694871
Browsing->(588/1000)   DFA->110162 NFA->850356
Browsing->(589/1000)   DFA->148881 NFA->877673
Browsing->(590/1000)   DFA->130871 NFA->870769
Browsing->(591/1000)   DFA->103554 NFA->748903
Browsing->(592/1000)   DFA->141376 NFA->833850
Browsing->(593/1000)   DFA->112861 NFA->770214
Browsing->(594/1000)   DFA->165991 NFA->1028653
Browsing->(595/1000)   DFA->126367 NFA->836848
Browsing->(596/1000)   DFA->106559 NFA->673261
Browsing->(597/1000)   DFA->88547 NFA->510574
Browsing->(598/1000)   DFA->107759 NFA->665458
Browsing->(599/1000)   DFA->151881 NFA->962015
Browsing->(600/1000)   DFA->106257 NFA->720688
Browsing->(601/1000)   DFA->120065 NFA->930502
Browsing->(602/1000)   DFA->134172 NFA->850059
Browsing->(603/1000)   DFA->124868 NFA->805030
Browsing->(604/1000)   DFA->139276 NFA->1017245
Browsing->(605/1000)   DFA->129968 NFA->837150
Browsing->(606/1000)   DFA->135374 NFA->922696
Browsing->(607/1000)   DFA->122767 NFA->838356
Browsing->(608/1000)   DFA->135375 NFA->977929
Browsing->(609/1000)   DFA->114662 NFA->769315
Browsing->(610/1000)   DFA->126370 NFA->932599
Browsing->(611/1000)   DFA->116463 NFA->643547
Browsing->(612/1000)   DFA->112862 NFA->818541
Browsing->(613/1000)   DFA->129972 NFA->985431
Browsing->(614/1000)   DFA->163889 NFA->823046
Browsing->(615/1000)   DFA->98453 NFA->731194
Browsing->(616/1000)   DFA->102655 NFA->693973
Browsing->(617/1000)   DFA->117364 NFA->829347
Browsing->(618/1000)   DFA->117664 NFA->793027
Browsing->(619/1000)   DFA->126068 NFA->870469
Browsing->(620/1000)   DFA->98155 NFA->633642
Browsing->(621/1000)   DFA->134474 NFA->1037958
Browsing->(622/1000)   DFA->118265 NFA->877971
Browsing->(623/1000)   DFA->133271 NFA->1042160
Browsing->(624/1000)   DFA->139574 NFA->929598
Browsing->(625/1000)   DFA->101155 NFA->639645
Browsing->(626/1000)   DFA->140774 NFA->928997
Browsing->(627/1000)   DFA->113761 NFA->749202
Browsing->(628/1000)   DFA->110760 NFA->681965
Browsing->(629/1000)   DFA->112858 NFA->738997
Browsing->(630/1000)   DFA->128470 NFA->960816
Browsing->(631/1000)   DFA->119765 NFA->836849
Browsing->(632/1000)   DFA->141377 NFA->994134
Browsing->(633/1000)   DFA->131768 NFA->971021
Browsing->(634/1000)   DFA->133273 NFA->938304
Browsing->(635/1000)   DFA->113162 NFA->768714
Browsing->(636/1000)   DFA->111961 NFA->756706
Browsing->(637/1000)   DFA->118563 NFA->811938
Browsing->(638/1000)   DFA->133872 NFA->915495
Browsing->(639/1000)   DFA->127568 NFA->851558
Browsing->(640/1000)   DFA->107455 NFA->752203
Browsing->(641/1000)   DFA->126368 NFA->899884
Browsing->(642/1000)   DFA->113463 NFA->722489
Browsing->(643/1000)   DFA->92449 NFA->630938
Browsing->(644/1000)   DFA->94252 NFA->642345
Browsing->(645/1000)   DFA->105659 NFA->682266
Browsing->(646/1000)   DFA->137476 NFA->936505
Browsing->(647/1000)   DFA->119766 NFA->859060
Browsing->(648/1000)   DFA->120665 NFA->857862
Browsing->(649/1000)   DFA->112859 NFA->784921
Browsing->(650/1000)   DFA->131770 NFA->924497
Browsing->(651/1000)   DFA->137473 NFA->948811
Browsing->(652/1000)   DFA->125767 NFA->890579
Browsing->(653/1000)   DFA->110460 NFA->731191
Browsing->(654/1000)   DFA->126967 NFA->702978
Browsing->(655/1000)   DFA->121267 NFA->832945
Browsing->(656/1000)   DFA->112262 NFA->701477
Browsing->(657/1000)   DFA->118263 NFA->840752
Browsing->(658/1000)   DFA->119162 NFA->815240
Browsing->(659/1000)   DFA->120666 NFA->775018
Browsing->(660/1000)   DFA->134474 NFA->885179
Browsing->(661/1000)   DFA->127271 NFA->868665
Browsing->(662/1000)   DFA->126067 NFA->919098
Browsing->(663/1000)   DFA->167490 NFA->1004941
Browsing->(664/1000)   DFA->145276 NFA->967721
Browsing->(665/1000)   DFA->152182 NFA->935903
Browsing->(666/1000)   DFA->140777 NFA->1034358
Browsing->(667/1000)   DFA->128470 NFA->908590
Browsing->(668/1000)   DFA->168993 NFA->942211
Browsing->(669/1000)   DFA->136575 NFA->932002
Browsing->(670/1000)   DFA->135072 NFA->1013043
Browsing->(671/1000)   DFA->146779 NFA->975223
Browsing->(672/1000)   DFA->132672 NFA->872871
Browsing->(673/1000)   DFA->116465 NFA->782823
Browsing->(674/1000)   DFA->83446 NFA->514176
Browsing->(675/1000)   DFA->139876 NFA->750707
Browsing->(676/1000)   DFA->106258 NFA->675063
Browsing->(677/1000)   DFA->145578 NFA->1081181
Browsing->(678/1000)   DFA->132070 NFA->878272
Browsing->(679/1000)   DFA->126066 NFA->877671
Browsing->(680/1000)   DFA->134472 NFA->965621
Browsing->(681/1000)   DFA->130271 NFA->853961
Browsing->(682/1000)   DFA->130570 NFA->902586
Browsing->(683/1000)   DFA->125469 NFA->838051
Browsing->(684/1000)   DFA->143475 NFA->793327
Browsing->(685/1000)   DFA->176495 NFA->1060167
Browsing->(686/1000)   DFA->134773 NFA->863265
Browsing->(687/1000)   DFA->135074 NFA->982725
Browsing->(688/1000)   DFA->132371 NFA->947310
Browsing->(689/1000)   DFA->131469 NFA->923000
Browsing->(690/1000)   DFA->149179 NFA->974627
Browsing->(691/1000)   DFA->115863 NFA->738998
Browsing->(692/1000)   DFA->129968 NFA->865366
Browsing->(693/1000)   DFA->116162 NFA->777417
Browsing->(694/1000)   DFA->116464 NFA->791827
Browsing->(695/1000)   DFA->109559 NFA->763309
Browsing->(696/1000)   DFA->132071 NFA->832651
Browsing->(697/1000)   DFA->115861 NFA->810436
Browsing->(698/1000)   DFA->117664 NFA->780718
Browsing->(699/1000)   DFA->129371 NFA->752506
Browsing->(700/1000)   DFA->127268 NFA->863263
Browsing->(701/1000)   DFA->152483 NFA->989333
Browsing->(702/1000)   DFA->115264 NFA->780420
Browsing->(703/1000)   DFA->148578 NFA->896277
Browsing->(704/1000)   DFA->145581 NFA->1039460
Browsing->(705/1000)   DFA->144979 NFA->989634
Browsing->(706/1000)   DFA->128170 NFA->940405
Browsing->(707/1000)   DFA->136873 NFA->1019648
Browsing->(708/1000)   DFA->151282 NFA->894481
Browsing->(709/1000)   DFA->141676 NFA->1051165
Browsing->(710/1000)   DFA->135972 NFA->995937
Browsing->(711/1000)   DFA->185200 NFA->1270583
Browsing->(712/1000)   DFA->174695 NFA->1143013
Browsing->(713/1000)   DFA->156384 NFA->890878
Browsing->(714/1000)   DFA->146480 NFA->892980
Browsing->(715/1000)   DFA->144377 NFA->891181
Browsing->(716/1000)   DFA->119762 NFA->817939
Browsing->(717/1000)   DFA->136573 NFA->875269
Browsing->(718/1000)   DFA->170794 NFA->1308402
Browsing->(719/1000)   DFA->188198 NFA->1263981
Browsing->(720/1000)   DFA->130268 NFA->825144
Browsing->(721/1000)   DFA->149481 NFA->882475
Browsing->(722/1000)   DFA->161488 NFA->1185339
Browsing->(723/1000)   DFA->147380 NFA->980929
Browsing->(724/1000)   DFA->176192 NFA->1336617
Browsing->(725/1000)   DFA->204107 NFA->1359430
